0.5,16.934440698432386,1.0528609061111789,272.3767953647209
0.6,7.483674760053926,1.0514941371673339,53.26189671558623
0.7,15.001897876929014,3.0372047459578346,74.09731515614818
0.7999999999999999,5.314560414310302,1.6802999558177358,16.80784201929198
0.8999999999999999,9.220970130260824,3.272434219199967,25.980293062926677
0.9999999999999999,16.96704308305121,5.95679009155255,48.32151787042525
1.0999999999999999,15.168223600557372,5.322223455767683,43.22422468750562
1.2,26.294542973920013,9.420577540580133,73.38488620656801
1.3,40.95158980024946,12.573449259385132,133.36581933625158
1.4,56.610980920153374,22.456073995144433,142.69289159378644
1.5,74.16111973726805,29.27332782181576,187.85481542739177
1.5999999999999999,104.32794727412227,41.18758974576488,264.21836997992085
1.7,123.25882572632268,49.575756878524075,306.4084078556613
1.8,107.72824053924911,45.36227775517072,255.79241192191458
1.9,117.32426219589236,49.40824227621364,278.5427356112024
2.0,74.61004248465134,32.109036833268355,173.3332933630535
2.0999999999999996,11.288900720102543,4.747016567490182,26.840239138860266
2.1999999999999997,194.87032178957398,84.46380290243509,449.4388158992087
2.3,87.25286148930526,37.874449045276435,200.93475179445772
2.4,14.298808211767192,6.148435977710084,33.24414842988936
2.5,32.48757021140333,13.69309884268245,77.05721799049059
2.6,22.371888540278267,9.681842522438211,51.67929373228455
2.6999999999999997,17.986049879632393,7.783993284134601,41.547309057450214
2.8,20.704600812136885,8.883565832819006,48.24290437877837
2.9,36.10938884356401,15.67186823354577,83.16056789320407
3.0,22.178535479095885,9.616834858099068,51.1200271936532
3.0999999999999996,31.128642351858584,13.491402375739353,71.79764142710354
3.1999999999999997,23.767062981694785,10.282823268861637,54.9186454986371
3.3,31.314100403533736,13.469269362318762,72.78271276395596
3.4,73.73217022210447,32.09265423634425,169.28453716049236
3.5,33.905524310226255,14.638958902156618,78.48380994524679
3.5999999999999996,47.256335340705554,20.412157637639304,109.3525779358092
3.6999999999999997,33.77728055024183,14.617689211761085,78.02803537763849
3.8,23.9751222104192,10.39405250034499,55.283208942440694
3.9,20.748288803718715,8.995952849022933,47.83806261048119
3.9999999999999996,43.692336476959724,18.703222085997975,102.02114796420614
4.1,41.066702624776276,17.92933362775317,93.97440206337333
4.199999999999999,27.848388518620258,12.139065488709944,63.83366850248639
4.299999999999999,31.517812464127815,13.677643879535886,72.59488760113545
4.3999999999999995,55.470682680394304,23.57272114408749,130.4895754921057
4.499999999999999,53.3478823659405,22.867214581339063,124.41218898861719
4.6,32.46798215180394,14.0690977921668,74.90173073782363
4.699999999999999,41.4104153964436,17.96920278794974,95.38839103819403
4.799999999999999,36.932378979676905,15.787804256141584,86.33750793639081
4.8999999999999995,40.42304129387009,17.286826243874216,94.46867511063871
4.999999999999999,47.4282452083381,20.49810741307694,109.68173384721044
5.1,90.07242194582132,39.18326245192208,206.9333271751611
5.199999999999999,23.01225936996115,10.02030193642542,52.81061210144862
5.299999999999999,53.4905160681102,23.269699749665275,122.89229174143435
5.3999999999999995,28.038708782454318,12.071686098544848,65.08852328195172
5.499999999999999,60.541781316483366,26.263015549406063,139.45904930777596
5.599999999999999,82.22958920087017,35.01845298872405,192.87504498761552
5.699999999999999,28.665657320589517,12.463131415863504,65.88230931460092
5.799999999999999,37.953806762179894,16.547040699490008,86.98687651468316
